station_id,timestamp,real_power_mw,reactive_power_mvar
SUB_003,2024-04-27,79.67477524967896,47.98383068737212
SUB_003,2024-04-28,80.47048633333223,46.08297415663831
SUB_003,2024-04-29,80.78343102443648,38.979531800204846
SUB_003,2024-04-30,78.91354855072355,46.42358984819956
SUB_003,2024-05-01,80.01126067071876,43.673064024909856
SUB_003,2024-05-02,81.50013624131293,44.35512866310412
SUB_003,2024-05-03,82.0319789014988,46.68948237846888
SUB_003,2024-05-04,82.7911403197901,45.923527577238595
SUB_003,2024-05-05,80.34494727882198,45.13083584659577
SUB_003,2024-05-06,81.51864387830692,45.388258514190376
SUB_003,2024-05-07,80.93440263973474,46.34181150101202
SUB_003,2024-05-08,80.62832528505001,44.94033827001838
SUB_003,2024-05-09,81.49424070053854,45.58139432468037
SUB_003,2024-05-10,82.97610513176376,46.45940616159703
SUB_003,2024-05-11,82.06405680811265,43.62861654228606
SUB_003,2024-05-12,80.59546411073676,46.21778108834072
SUB_003,2024-05-13,81.18613498615979,44.98233515999309
SUB_003,2024-05-14,81.87519283141029,42.87031900054257
SUB_003,2024-05-15,81.20730586549857,44.48392066861363
SUB_003,2024-05-16,80.81563200954209,44.098846855132116
SUB_003,2024-05-17,82.24475513348575,40.57632014670093
SUB_003,2024-05-18,83.06107309025369,47.93196631525248
SUB_003,2024-05-19,82.93750681453368,50.75448574782308
SUB_003,2024-05-20,83.47317750091919,48.91118511026719
SUB_003,2024-05-21,80.80540882081267,43.5070742539827
SUB_003,2024-05-22,82.08385184724118,46.99940784563943
SUB_003,2024-05-23,81.46023544201806,45.74354897732757
SUB_003,2024-05-24,82.06213217368493,42.994328464718954
SUB_003,2024-05-25,82.40969870684208,45.952761792561624
SUB_003,2024-05-26,81.98230109317691,44.13791583296365
SUB_003,2024-05-27,82.22534507102301,43.68415013276288
SUB_003,2024-05-28,81.12026122178418,44.84747691882322
SUB_003,2024-05-29,80.46460788887032,46.57833045559905
SUB_003,2024-05-30,83.52447253744661,44.97827464991391
SUB_003,2024-05-31,81.6979144727713,47.56993578698982
SUB_003,2024-06-01,81.64576383274849,45.3347633401502
SUB_003,2024-06-02,82.15197155127218,45.217724591500435
SUB_003,2024-06-03,80.55005454361428,45.39228402512432
SUB_003,2024-06-04,81.12304486284047,44.9206660522083
SUB_003,2024-06-05,81.56780498527209,41.601675324324894
SUB_003,2024-06-06,82.09807097970996,46.128538287721135
SUB_003,2024-06-07,82.51180461353368,48.36253699164663
SUB_003,2024-06-08,80.99870470894149,49.504277390660015
SUB_003,2024-06-09,83.40428342277745,46.81147779613948
SUB_003,2024-06-10,83.94709824945693,46.9004564757135
SUB_003,2024-06-11,82.08726079311255,44.215175649264786
SUB_003,2024-06-12,82.73367549239545,46.67074634060594
SUB_003,2024-06-13,82.15653544805028,43.557427541935446
SUB_003,2024-06-14,81.43001407079228,43.01888863187947
SUB_003,2024-06-15,82.16647359315041,45.196147648132246
SUB_003,2024-06-16,83.43850898265048,46.375952652162454
SUB_003,2024-06-17,82.25376339251099,39.97028590795997
SUB_003,2024-06-18,83.87713335565216,46.87767115759189
SUB_003,2024-06-19,83.74783332383261,48.701275276542
SUB_003,2024-06-20,83.13334778092464,41.728093146169705
SUB_003,2024-06-21,83.2948446800607,48.202556624013994
SUB_003,2024-06-22,85.12398740296348,45.8112897090295
SUB_003,2024-06-23,82.97962353190347,45.081627992570866
SUB_003,2024-06-24,83.78837892092132,43.2793268286187
SUB_003,2024-06-25,83.05223420245244,47.212634979190675
SUB_003,2024-06-26,82.95082290839862,47.452968022840274
SUB_003,2024-06-27,82.72656228759321,48.07049380469581
SUB_003,2024-06-28,82.48206313012706,46.08161955087354
SUB_003,2024-06-29,82.96377159929578,45.80488990991899
SUB_003,2024-06-30,65.32127328043411,42.84211343851264
